client_id,rfm_segment,monetary_capped,cate,target,p_control,p_treatment,uplift_segment
a6d5b0f06a,421,1674.6799999999998,0.1938977,0,0.48879078,0.6826885,High
978c8e8d4a,212,18469.0,0.19389401,1,0.23330764,0.42720166,High
e6ff462b50,311,1340.5,0.19387814,1,0.26253775,0.4564159,High
50534866d9,155,120183.24,0.19385844,0,0.5699011,0.76375955,High
35be6b8333,111,1118.0,0.19382262,1,0.274311,0.46813363,High
84c996d86c,413,47621.130000000005,0.19379753,1,0.37975818,0.5735557,High
cc3eed28b7,441,7046.2,0.19368917,1,0.6598502,0.85353935,High
95bfd8f238,111,629.0,0.19363396,1,0.2124057,0.40603966,High
762425156d,121,1473.0,0.19360179,0,0.3398136,0.5334154,High
7baeed7666,454,74500.82,0.19360095,1,0.7047218,0.89832276,High
51e02ced91,321,5884.0,0.19356778,1,0.3621849,0.5557527,High
16ea8dc9f5,542,21159.8,0.19356495,1,0.6143876,0.8079525,High
1dd35fe809,153,40665.28,0.19353718,0,0.51201886,0.70555604,High
892b6c0e2f,111,1303.0,0.19353616,0,0.21483546,0.40837163,High
8da98dbab6,111,631.0,0.19352208,0,0.22230269,0.41582477,High
b2ad50250f,314,111411.0,0.1934402,0,0.1756131,0.3690533,High
1ff7b74aac,142,26867.91,0.19343773,0,0.30814323,0.50158095,High
dadded11fa,521,3614.44,0.19343299,0,0.3937084,0.5871414,High
431add3e93,421,11208.289999999999,0.19341543,1,0.3651468,0.5585622,High
2c17f2a0c8,314,85419.68,0.19341415,1,0.15535122,0.34876537,High
ac7486706d,111,1565.93,0.19338697,1,0.2630626,0.45644957,High
0447a1330f,132,19836.0,0.1932475,1,0.40467912,0.5979266,High
628798e7e9,321,4235.0,0.19318044,1,0.46513933,0.6583198,High
31862d14d3,211,1579.46,0.19315886,1,0.19191557,0.38507444,High
a05b3f42cd,332,20738.0,0.19314578,1,0.43145022,0.624596,High
b1e8362f13,321,2652.0,0.19308645,0,0.35202092,0.54510736,High
f506d7c6ae,311,1796.38,0.19307265,0,0.30646834,0.49954098,High
033e94c422,121,1112.0,0.19297764,0,0.38645098,0.5794286,High
9f2e68db56,344,79558.31,0.19296825,1,0.58529305,0.7782613,High
0537b56f5b,214,78766.75,0.1929624,0,0.1431833,0.3361457,High
f814c1eec4,321,2638.0,0.19293022,1,0.41811943,0.61104965,High
dc2f404b07,121,12621.75,0.19292879,0,0.26184577,0.45477456,High
67b797efea,321,522.0,0.19291449,0,0.3357278,0.5286423,High
f05c93fe45,111,1380.74,0.19290018,1,0.29885802,0.4917582,High
a3f543ba60,211,575.0,0.19278643,0,0.25427288,0.4470593,High
189b562c1d,323,55628.2,0.19275531,0,0.34852692,0.54128224,High
d733b945ea,135,333956.79,0.1927475,0,0.30612102,0.49886853,High
ed32df3481,412,15292.0,0.19272283,1,0.35821232,0.55093515,High
d03be0e588,511,5431.02,0.19270733,1,0.3782411,0.5709484,High
0f6b77adad,411,456.0,0.19268608,0,0.4741091,0.6667952,High
26e358d9df,111,747.6500000000001,0.19267845,1,0.20770445,0.4003829,High
57ffb18e8e,145,130101.13,0.1926673,0,0.30149788,0.49416518,High
1bf148b12b,211,988.1700000000001,0.19265203,0,0.20338501,0.39603704,High
d4eb5d4e3b,521,3124.51,0.1926449,0,0.38724154,0.57988644,High
aa3add6f7e,411,4300.64,0.19264439,0,0.35130903,0.5439534,High
f9f20fac9c,131,1416.9,0.1925965,1,0.44604683,0.6386433,High
a0d00b5581,211,1301.0,0.19257274,0,0.30176693,0.49433967,High
b92f5803fd,414,84359.0,0.19254068,0,0.2619612,0.45450187,High
8c626b741f,411,6808.679999999999,0.19253957,1,0.5197036,0.7122432,High
b34e480075,454,97709.71999999999,0.19253719,1,0.72010875,0.91264594,High
9d4207464a,553,42154.42,0.1924966,1,0.63890314,0.83139974,High
a62ff9b020,353,36656.0,0.19249243,1,0.70053285,0.8930253,High
a298cce41a,121,3584.98,0.192491,0,0.26340646,0.45589745,High
f4b29b2d67,143,52531.09,0.19248465,1,0.39904305,0.5915277,High
d90a118a6a,211,1205.0,0.19240624,1,0.29177257,0.4841788,High
fab986c6e0,211,1136.08,0.19240353,1,0.32945487,0.5218584,High
25f966184b,211,1185.18,0.19240287,0,0.20198017,0.39438304,High
f612a59f78,311,1963.66,0.1923927,0,0.27302027,0.46541297,High
f58004501a,111,626.0,0.19237256,0,0.2727231,0.46509567,High
e50401c628,312,23438.16,0.1923567,1,0.32550287,0.5178596,High
acad8a6814,331,2369.3,0.1923526,0,0.52931243,0.721665,High
7dc53b47f6,143,40747.96,0.19233724,0,0.4521866,0.64452386,High
c5fbd5b614,134,60006.16,0.19233066,1,0.35480386,0.5471345,High
6a711e357c,111,1646.0,0.19226971,0,0.29433286,0.48660257,High
bec2fc342a,234,101776.96,0.19210875,0,0.4517414,0.64385015,High
07d9e57d11,411,2563.0,0.19207337,0,0.33800504,0.5300784,High
0c47293025,211,253.0,0.19206153,1,0.20066048,0.392722,High
789b20e456,223,44336.049999999996,0.1920447,0,0.3228368,0.5148815,High
a2a21fcc85,322,15317.0,0.19203296,0,0.32728717,0.51932013,High
6729c40921,222,18357.82,0.19198349,1,0.46687207,0.65885556,High
34555f9c03,331,14648.9,0.1918909,0,0.42904758,0.6209385,High
9389a95f42,142,30733.0,0.19183928,0,0.4450416,0.6368809,High
d35e5c30b6,111,5414.9,0.19179258,1,0.175949,0.36774158,High
4b8b0cd656,321,2006.94,0.19175881,1,0.513829,0.7055878,High
48bf0885a1,521,2144.42,0.19173288,0,0.4793669,0.6710998,High
2c437fa83e,211,1931.95,0.19172409,1,0.2978767,0.48960078,High
b4c1b9857b,232,25147.93,0.19170544,1,0.3675839,0.55928934,High
c96afa9e07,411,2317.0,0.19170427,0,0.33718818,0.52889246,High
a9d909203d,421,3616.9700000000003,0.19169846,1,0.39887527,0.5905737,High
6bcea38433,511,939.72,0.19167858,1,0.3537976,0.5454762,High
79357a5d1c,411,2395.32,0.19167253,1,0.35203835,0.5437109,High
76e55fd9c1,214,91463.32,0.19165723,1,0.15873672,0.35039395,High
0513fdc626,421,3889.17,0.19159877,1,0.4811511,0.6727499,High
f67ffde224,221,3568.1,0.19153228,0,0.30425045,0.49578273,High
de67ca5ed4,234,79719.02,0.19150826,1,0.36740896,0.5589172,High
fc75a592cb,153,36401.44,0.19149265,0,0.36591646,0.5574091,High
15b4137730,512,15673.04,0.19146127,1,0.5359315,0.7273928,High
5134aec1df,312,30353.059999999998,0.1914176,1,0.33838692,0.5298045,High
e39f61f2d8,322,24132.15,0.19134289,0,0.42897302,0.6203159,High
36a6e3b46a,551,6856.21,0.19133955,1,0.69570017,0.8870397,High
5394a4e05b,324,69905.64,0.19125253,1,0.42323828,0.6144908,High
38498229ad,141,5206.69,0.19124109,1,0.42987478,0.62111586,High
3ebf583359,325,322593.97,0.19120863,0,0.36899844,0.56020707,High
59c222eedf,125,320917.31,0.19118047,1,0.42380595,0.6149864,High
a239a1f49b,111,366.17,0.19112317,0,0.15509675,0.34621993,High
4ba4f6db81,151,12977.7,0.19112134,1,0.5416118,0.73273313,High
20bf474b5b,121,1147.15,0.19110772,1,0.35193738,0.5430451,High
591f4c3166,524,89883.70999999999,0.19108313,1,0.5654357,0.75651884,High
e8ed52f888,311,1032.19,0.1910766,1,0.25606894,0.44714555,High
d4f54734eb,311,6519.8,0.19102535,0,0.23856908,0.42959443,High
37a81e0c0f,322,19093.7,0.19099748,0,0.51464707,0.70564455,High
b6afb67d59,311,14346.400000000001,0.19099313,1,0.38661915,0.5776123,High
e67d594841,155,137574.65,0.19098851,0,0.338513,0.5295015,High
caf544a195,543,32266.5,0.19098043,0,0.6419231,0.83290356,High
1922e43c97,531,2634.0,0.19095397,0,0.5717896,0.7627436,High
736cf59394,421,3829.0,0.1909228,0,0.6183635,0.8092863,High
31167469f4,111,1146.0,0.19086468,1,0.3269801,0.5178448,High
38c4277211,412,26424.0,0.19086143,1,0.43952748,0.6303889,High
5659099212,355,141809.49,0.19084132,1,0.62422264,0.81506395,High
040383845a,111,660.0,0.1908321,0,0.23716955,0.42800164,High
980b90c9aa,335,133234.13,0.19078651,1,0.4427558,0.6335423,High
e5b0a314fb,511,705.0,0.19077063,0,0.31999654,0.51076716,High
fe4309a390,421,1745.68,0.19072416,1,0.33478037,0.5255045,High
1d44729db3,121,10426.71,0.19068971,0,0.266739,0.45742872,High
b8c5417568,231,14575.0,0.1906834,0,0.37441906,0.56510246,High
bbe141d2f8,131,880.0,0.1906785,1,0.35659495,0.54727346,High
5290aea7ab,325,376424.69,0.19062555,1,0.39493245,0.585558,High
1762a02060,211,725.0,0.19055241,0,0.3236413,0.5141937,High
bfdc2815de,411,3820.17,0.19051251,0,0.35788324,0.54839575,High
82dcac6a20,412,30573.11,0.19050011,0,0.31054464,0.50104475,High
44ececbd63,145,238331.35,0.19047195,1,0.5237241,0.714196,High
eb1803dc11,334,106523.6,0.19038019,0,0.27936885,0.46974903,High
c9852a98e0,521,4040.0,0.19037843,1,0.48964638,0.6800248,High
40e893a30e,111,520.0,0.19023363,0,0.2012134,0.39144704,High
b35bd1f430,231,5228.42,0.19020486,1,0.36370862,0.5539135,High
076cabaeda,311,305.0,0.1901493,0,0.26009983,0.45024914,High
96d0f52f82,323,38195.0,0.1901437,0,0.64119375,0.83133745,High
d841e7cc65,321,7993.96,0.19011796,0,0.350213,0.54033095,High
24a390ad93,153,50339.28,0.19008443,0,0.44325504,0.63333946,High
c963129ecc,121,1471.0,0.1900734,0,0.29288062,0.48295403,High
8cb3c9b86f,211,2961.0,0.19002306,0,0.3165037,0.50652677,High
6e38a6fb45,422,30452.0,0.19000751,1,0.72498596,0.91499346,High
9ccc7620f5,311,2788.88,0.18993694,1,0.30978927,0.4997262,High
d3a6388447,211,254.56,0.18992108,1,0.3606972,0.5506183,High
81848f617e,423,36078.0,0.18991238,1,0.52007735,0.7099897,High
11a1a49ed9,153,44990.0,0.1898936,1,0.47583288,0.6657265,High
6e4fc7edf7,511,491.0,0.18987861,1,0.44342843,0.63330704,High
5149d986ca,111,536.0,0.18976767,1,0.20293073,0.3926984,High
aacd33c245,411,4104.0,0.18968377,0,0.32678136,0.5164651,High
372bf68ac6,311,1247.45,0.18967688,0,0.4439786,0.6336555,High
31eef7a2d2,245,127438.06999999999,0.18967241,0,0.5263811,0.7160535,High
44200a015b,511,9742.0,0.18966669,0,0.34387618,0.5335429,High
90df6e3f6d,221,1583.73,0.18966663,1,0.33778667,0.5274533,High
e0ef50495d,225,138406.5,0.18957365,1,0.21812165,0.4076953,High
29156174fe,552,24208.11,0.18957269,1,0.7116855,0.9012582,High
4ca76c8b1b,321,11365.0,0.18952048,0,0.36885232,0.5583728,High
9dfe7b02d4,142,17556.98,0.18951976,0,0.38869864,0.5782184,High
e7f405d22c,111,894.0,0.18951505,0,0.272897,0.46241206,High
a61bd7ff99,411,5313.0,0.18948576,0,0.36317262,0.5526584,High
fa7881bc07,335,1187200.0,0.1894821,1,0.68165106,0.87113315,High
671021b0b9,111,2973.2,0.18947819,1,0.3081651,0.4976433,High
c3cc1ddba8,411,9198.0,0.18941388,1,0.35607,0.5454839,High
a9747e8dd0,111,429.26,0.18941157,1,0.15830989,0.34772146,High
2acbeb1db3,314,64334.47,0.1894041,1,0.29836103,0.48776513,High
7873ecb1ea,125,132029.45,0.18940336,0,0.24223506,0.43163842,High
03a368a5d8,511,1516.0,0.18940227,1,0.24631517,0.43571743,High
e4616bbab0,411,2151.54,0.18936801,0,0.37498528,0.5643533,High
6ea93eb1b6,155,184168.73,0.18932165,1,0.13424785,0.3235695,High
e8e5eb2b64,521,2131.73,0.1893031,1,0.49527925,0.68458235,High
f0a63bb48c,134,93919.97,0.18930244,1,0.4106449,0.59994733,High
572749438c,322,18963.16,0.18925673,1,0.47560573,0.66486245,High
9bbd838b86,344,63045.0,0.18925333,0,0.6228279,0.8120812,High
27aa40d4e9,111,1115.99,0.18923494,0,0.27911556,0.4683505,High
1a5ff51ee0,211,214.0,0.18921876,0,0.25183427,0.44105303,High
3515ac6dee,121,6415.0,0.18918273,0,0.32192162,0.51110435,High
2d603f73f0,252,31703.18,0.18912274,0,0.5230502,0.7121729,High
3202989db8,511,2871.2,0.18911329,0,0.32450137,0.51361465,High
5fad3e101b,322,20644.36,0.18908268,0,0.3592612,0.5483439,High
5a61dc6ebc,145,126748.0,0.18900394,1,0.37457788,0.5635818,High
afe41041b7,111,1685.0,0.18899229,0,0.14045337,0.32944566,High
97823d4fa0,331,1692.88,0.18898875,1,0.56063235,0.7496211,High
e157b1cab1,222,20271.09,0.18888956,1,0.5155032,0.7043928,High
fcd7c06f28,111,1450.99,0.18883514,1,0.2537766,0.44261175,High
2b7d4df0ad,411,3493.15,0.18881735,1,0.3488712,0.53768855,High
d22cb5f00b,521,4924.0,0.18881088,0,0.41506106,0.60387194,High
373ccf8aff,311,1984.0,0.18880644,0,0.34246126,0.5312677,High
15f50a87ef,312,26056.0,0.18879995,1,0.3727024,0.56150234,High
8106c5327f,221,7735.78,0.18879688,0,0.45555133,0.6443482,High
9e352bf0f5,111,258.0,0.18878183,1,0.23810044,0.42688227,High
06bc6df365,435,613730.2,0.18876153,0,0.43277586,0.6215374,High
77b97db1bd,221,1793.3,0.18872473,0,0.323918,0.51264274,High
cb04e35e2c,153,38191.4,0.18867654,1,0.43646574,0.6251423,High
92071e7dfa,111,918.0,0.18865018,0,0.19605239,0.38470256,High
04f8f70204,111,1047.0,0.18863395,0,0.3083116,0.49694556,High
c7f8e275cc,414,86556.0,0.18862414,1,0.6183502,0.80697435,High
99f3bb4fc5,244,87716.64,0.18856877,1,0.52800864,0.7165774,High
3bb6820e50,211,1008.0,0.18851998,0,0.308966,0.497486,High
d338263158,335,215518.98,0.18846929,1,0.6600666,0.8485359,High
efe3ebb6a5,111,899.0,0.1884247,0,0.3085809,0.4970056,High
9ed74711fd,333,34529.979999999996,0.1884175,1,0.5286191,0.7170366,High
1554f61206,211,314.0,0.18839884,1,0.09740844,0.28580728,High
53260b200e,231,12047.13,0.18835458,0,0.47680804,0.6651626,High
89ba89f47d,211,288.93,0.18834226,0,0.122317895,0.31066015,High
f581b9108c,111,639.0,0.18827926,1,0.22025983,0.4085391,High
ccb973737f,243,39050.89,0.18824223,0,0.38739064,0.57563287,High
9842c6d1ac,155,776289.1,0.18822789,1,0.56169677,0.74992466,High
af75e305e7,221,1045.54,0.18820417,0,0.3907385,0.57894266,High
8a4833b95f,211,958.84,0.18818122,0,0.25909814,0.44727936,High
aa38336979,111,1109.0,0.18817449,0,0.15445676,0.34263125,High
e20a82df2f,411,4474.320000000001,0.18815598,1,0.32875875,0.5169147,High
3ec7f29684,335,1181709.0,0.18814445,0,0.66973966,0.8578841,High
fdd8493652,211,965.0,0.18810578,1,0.24593695,0.43404272,High
c1c9502bc8,234,60366.54,0.18805319,1,0.5838325,0.7718857,High
c5f696e469,235,315191.61,0.18802702,1,0.5123103,0.70033735,High
39bc907794,111,1871.0,0.18802226,1,0.37538612,0.5634084,High
db33211f1d,351,6832.63,0.18798578,0,0.7167537,0.9047395,High
4e5ca517e6,321,4468.0,0.18797591,0,0.3087947,0.49677062,High
da3a982266,411,1218.96,0.18796724,0,0.3656965,0.55366373,High
b3104c4f78,421,1502.0,0.18788475,1,0.59640217,0.7842869,High
ae2d1cdadb,412,15978.0,0.187872,0,0.51768714,0.70555913,High
7fa655b515,221,6256.78,0.18786344,1,0.27593538,0.46379882,High
e07424519f,321,3421.7300000000005,0.18783072,0,0.376236,0.5640667,High
d0a5701014,135,420441.33,0.18782598,0,0.5289866,0.71681255,High
545763230d,214,115658.25,0.18781649,0,0.24317186,0.43098834,High
3462a89477,144,61676.94,0.1878154,0,0.48758265,0.67539805,High
eadbfc5838,211,1989.26,0.187784,0,0.23171972,0.41950372,High
f7feb59c45,125,167901.66,0.18776345,0,0.35492212,0.54268557,High
5cdfd05fe8,315,118031.0,0.18773234,0,0.26626545,0.4539978,High
612c3b10e1,554,97562.54000000001,0.18772012,0,0.7494218,0.9371419,High
859c70222d,434,79212.1,0.18770924,1,0.42604968,0.6137589,High
a5ca856ef0,424,82297.02,0.18769506,0,0.3516316,0.53932667,High
cffe800931,412,16393.88,0.18764406,1,0.608366,0.7960101,High
fa6784280d,211,4226.72,0.18741274,0,0.3184746,0.5058873,High
c15b13e33e,411,7858.91,0.18735695,0,0.50560254,0.6929595,High
3d2106ee8c,111,449.32,0.18729916,0,0.12682697,0.31412613,High
d90a81279b,131,3976.0,0.18727508,1,0.39061156,0.57788664,High
568bd8af94,521,6120.91,0.18726078,1,0.4205694,0.60783017,High
1f6d4e2b9b,111,4377.14,0.18725383,0,0.1732811,0.36053494,High
50e840319a,134,91162.72,0.18720216,1,0.34520048,0.53240263,High
d3e767e6d3,451,10129.0,0.1870969,1,0.7253888,0.9124857,High
a506e6f702,223,35376.0,0.18701845,1,0.5124288,0.6994473,High
c04fd1eda8,211,9105.0,0.18701437,1,0.21792358,0.40493795,High
acdc905da3,234,94590.04,0.1869762,1,0.4428957,0.6298719,High
bcd263c344,225,170327.0,0.18694884,0,0.37085938,0.5578082,High
86f8c40fc2,152,20292.0,0.18691319,0,0.53032357,0.71723676,High
25a56bc779,511,5601.59,0.18685612,0,0.4127057,0.5995618,High
d1f2509ed0,321,3697.0,0.18683797,0,0.41709685,0.6039348,High
d0c2f45fba,211,2773.48,0.18681929,0,0.31864133,0.5054606,High
a1e207340e,231,11464.27,0.1867905,0,0.47146675,0.65825725,High
1f2a16c6f0,111,868.44,0.18664502,0,0.1487145,0.3353595,High
82440fb40c,441,1382.04,0.1866402,1,0.7021458,0.888786,High
bfdb13775b,142,21983.79,0.18663818,1,0.44762504,0.6342632,High
a9c77b1359,221,1496.9099999999999,0.1866351,0,0.37933972,0.56597483,High
bd44e5b6e3,244,81667.0,0.18661836,1,0.4910572,0.67767555,High
1bbe3218e4,413,32493.0,0.1865125,1,0.43050483,0.6170173,High
c65b879b34,211,593.31,0.18646336,0,0.3095038,0.49596715,High
33b3d7a3f7,111,1861.0,0.18645059,1,0.24841647,0.43486705,High
70a22f3f38,111,1254.99,0.18643788,0,0.22203189,0.40846977,High
fd23e7f5d5,424,105724.60999999999,0.18637335,1,0.3818245,0.56819785,High
474bc2eb7b,211,402.72,0.1863645,0,0.14512405,0.33148855,High
755f302ce3,221,3602.15,0.18635255,0,0.4379863,0.62433887,High
cdeb278523,231,7098.0,0.1863406,0,0.35028282,0.5366234,High
2f85966d42,111,1015.72,0.18631747,0,0.29034764,0.4766651,High
ab5e1082ee,411,2097.91,0.1863054,1,0.35633695,0.54264235,High
b4a92804fa,121,1095.32,0.18622236,0,0.248957,0.43517935,High
2782076c95,321,7675.0,0.18620971,0,0.46124706,0.64745677,High
4c6dc30e23,321,2908.0,0.1861993,1,0.3997954,0.5859947,High
495fa8f0af,131,13365.0,0.1861656,1,0.35658923,0.5427548,High
ca68ac6232,311,3080.0,0.18614471,0,0.34586138,0.5320061,High
5360961e69,321,2060.92,0.18614253,1,0.42219254,0.6083351,High
161c909ea0,111,373.0,0.18610767,1,0.17494339,0.36105105,High
708491e803,431,561.9,0.1861062,1,0.7174077,0.9035139,High
1b39c71288,311,2313.25,0.18609914,0,0.36923024,0.5553294,High
c88e6cc64f,421,2358.42,0.18605414,0,0.41400984,0.600064,High
670318329d,211,921.0,0.18593778,1,0.23643164,0.42236942,High
b960216114,235,123499.88,0.1859175,1,0.44509262,0.6310101,High
bbdd65d95f,111,1403.92,0.18589363,0,0.34002456,0.5259182,High
cfa48d1fca,111,1242.0,0.18588266,0,0.28948298,0.47536564,High
065529532e,222,20155.489999999998,0.18588117,0,0.48256895,0.6684501,High
0cd8d18a23,511,13603.0,0.18583497,0,0.4022793,0.58811426,High
23ae8cf557,311,3414.0,0.18581522,1,0.35703534,0.54285055,High
e62e3bca1f,114,84645.72,0.18580255,0,0.14893728,0.33473983,High
78ff89aebd,512,18176.79,0.18575233,0,0.5387017,0.72445405,High
7655d6074e,421,4478.54,0.1856978,0,0.3365118,0.5222096,High
f1c70aee1b,422,18329.09,0.18566859,0,0.5503545,0.73602307,High
6e6d041c36,333,32803.87,0.18564355,0,0.4541031,0.63974667,High
6f8ffd0ca0,211,1616.7400000000002,0.18564008,0,0.16212179,0.34776187,High
2e1c38c136,511,6151.7699999999995,0.18551111,0,0.38176727,0.5672784,High
195e26109c,411,6680.81,0.18550223,1,0.34732044,0.53282267,High
b43b51b17e,144,62617.78,0.18541624,0,0.24171673,0.42713296,High
5df017064e,234,61750.25,0.18537825,0,0.4420271,0.62740535,High
97a019834d,531,4420.89,0.1853326,1,0.51397514,0.69930774,High
ee8311140e,512,26397.35,0.18527216,0,0.40388203,0.5891542,High
e427ec5086,111,4909.0,0.1852619,0,0.2537068,0.43896872,High
b02fe1290e,311,12709.67,0.18525016,0,0.421753,0.60700315,High
2895959e08,224,99045.88,0.18522426,1,0.4614797,0.64670396,High
34a1b85bce,144,108904.41,0.18521991,0,0.47392377,0.6591437,High
02d9a1eef3,211,1386.0,0.18521573,0,0.21730433,0.40252006,High
656116841a,214,96236.84,0.18520772,0,0.27794278,0.4631505,High
b87f8d40c1,223,44182.0,0.18518692,1,0.23307306,0.41825998,High
b2c6173ec3,425,224500.74000000002,0.18515012,0,0.37171647,0.5568666,High
bd85811968,143,51019.0,0.18514535,0,0.49024948,0.67539483,High
302f4105ae,324,113074.69,0.18514046,1,0.3391222,0.52426267,High
b4f3c505b9,115,132414.0,0.18509033,1,0.21055949,0.39564982,High
7f313df3f8,331,2192.73,0.18504328,1,0.50042206,0.68546534,High
1ebf3f9df5,445,169018.97,0.1850028,0,0.65197444,0.83697724,High
156303194d,214,83559.13,0.1849739,0,0.13527426,0.32024816,High
d65cdaeb49,325,139734.0,0.18489856,1,0.38816375,0.5730623,High
699764f084,532,21723.99,0.18489146,0,0.5251231,0.7100146,High
0d19116e1e,341,6291.0,0.18485135,0,0.6337709,0.81862223,High
95a4c19a4a,511,1602.8700000000001,0.18483227,0,0.45332074,0.638153,High
7bcc332538,221,2989.64,0.18482116,0,0.3795496,0.56437075,High
a2385c5bc8,153,48987.0,0.18481797,0,0.5733398,0.7581578,High
9598aae0a9,131,12024.16,0.1847845,1,0.45788196,0.64266646,High
97086ceb37,121,8082.0,0.1847735,0,0.35772943,0.54250294,High
dac9ef4e7b,455,120342.43,0.18469828,0,0.751101,0.9357993,High
42036606b0,211,426.0,0.184672,0,0.25023296,0.43490496,High
e16ac1c78c,133,42289.0,0.1846402,0,0.34223637,0.52687657,High
a343389e72,125,134426.78,0.18463677,1,0.22830811,0.41294488,High
3721a73831,511,13419.98,0.18463546,0,0.46404272,0.6486782,High
8b29bfe69d,231,2819.0,0.18461221,1,0.4818756,0.6664878,High
a3a5912162,133,38216.13,0.18460843,0,0.3989704,0.5835788,High
a9199e7934,411,1833.94,0.18451402,1,0.3382664,0.5227804,High
773187d4d1,154,65519.15,0.18448913,0,0.46813864,0.65262777,High
7ce79f5cc7,511,8565.8,0.18448666,1,0.39734283,0.5818295,High
04f11d9be8,512,17760.0,0.18446535,0,0.41765237,0.6021177,High
f1f0d6f60c,111,1394.0,0.1844348,1,0.26944107,0.45387587,High
a4da6c60e8,311,7857.200000000001,0.18441916,0,0.30528164,0.4897008,High
7096d881a8,243,51362.0,0.18439817,1,0.58136237,0.76576054,High
9a0436c009,123,41326.48,0.18439314,1,0.32146373,0.5058569,High
db5733d5b7,145,431485.85,0.18435898,1,0.49640718,0.68076617,High
f0ed88a89a,144,95053.90000000001,0.18435648,1,0.4817452,0.6661017,High
c410ec8e80,325,164262.09,0.18434075,1,0.34250852,0.52684927,High
5894d21f69,211,872.0,0.18433782,0,0.3774278,0.5617656,High
528613de95,311,1320.0,0.18431607,0,0.27655816,0.46087423,High
fe7eb3e879,545,181999.5,0.18420887,1,0.63052726,0.8147361,High
c5d9f9f094,344,99627.46,0.18420047,0,0.6461184,0.83031887,High
639717fd1a,421,1759.0,0.1841605,0,0.32303795,0.50719845,High
6424fe5dab,225,123236.64,0.18412828,0,0.3094204,0.4935487,High
2537af79aa,225,207664.71000000002,0.18411228,1,0.44935718,0.63346946,High
a0a763f688,214,75520.0,0.18410864,0,0.17230543,0.35641408,High
25a8d42972,421,12931.599999999999,0.18410176,1,0.37176955,0.5558713,High
54b88d9051,211,165.0,0.18406379,1,0.10863299,0.29269677,High
c2749e500a,125,369483.0,0.18403944,0,0.34473667,0.5287761,High
c46a74f7d7,332,19121.72,0.18403468,0,0.41637036,0.60040504,High
af0aec26e3,111,569.13,0.18403232,1,0.15309271,0.33712503,High
294377dc09,223,50815.7,0.18402943,1,0.41587493,0.59990436,High
8deb5f5314,211,672.62,0.18400915,1,0.1737083,0.35771745,High
e352c4d58e,423,51504.72,0.18396401,1,0.3052061,0.4891701,High
