client_id,cate,expected_incremental_revenue,expected_incremental_profit_per_customer,rfm_segment,monetary_capped,campaign_id,strategy_name,optimizer,constraint
762ee06d37,0.1448739703406084,7.24369851703042,6.74369851703042,211,2107.39,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e4456687bd,0.1448739703406084,7.24369851703042,6.74369851703042,211,2579.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
97d86aea21,0.1448739703406084,7.24369851703042,6.74369851703042,111,9123.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fd65f98aec,0.1448739703406084,7.24369851703042,6.74369851703042,211,6138.01,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
75bbd9f7fa,0.1447807228177993,7.239036140889965,6.739036140889965,351,9480.48,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fcf1c95d5e,0.1446504600252706,7.23252300126353,6.73252300126353,432,15887.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f0393f2efd,0.1446504600252706,7.23252300126353,6.73252300126353,154,81031.39,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b3048a590b,0.1446504600252706,7.23252300126353,6.73252300126353,534,87145.41,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c9caf41740,0.1446504600252706,7.23252300126353,6.73252300126353,533,33133.19,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0178c42fdd,0.1446173800259403,7.230869001297015,6.730869001297015,311,8067.63,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b0fce19d5e,0.1443754833336639,7.218774166683195,6.718774166683195,534,109216.38,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4034e842d1,0.1443754833336639,7.218774166683195,6.718774166683195,345,117925.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ee3c4eb766,0.1443754833336639,7.218774166683195,6.718774166683195,241,3790.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
af1c85fc2d,0.1443754833336639,7.218774166683195,6.718774166683195,521,3283.84,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f73c056028,0.1443754833336639,7.218774166683195,6.718774166683195,231,3629.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
998f406b98,0.1443754833336639,7.218774166683195,6.718774166683195,513,35499.630000000005,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
202dac0ec3,0.1443754833336639,7.218774166683195,6.718774166683195,151,12963.07,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
38c053b5e2,0.1440557030747895,7.202785153739474,6.702785153739474,211,3244.24,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
506138e774,0.1440557030747895,7.202785153739474,6.702785153739474,211,47.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ee4d4cccb4,0.1440557030747895,7.202785153739474,6.702785153739474,214,87240.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6402b93bc4,0.1440557030747895,7.202785153739474,6.702785153739474,114,84801.08,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4c19bf0fc6,0.1440557030747895,7.202785153739474,6.702785153739474,311,937.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
abce9d2c1d,0.1440557030747895,7.202785153739474,6.702785153739474,211,1681.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4096374331,0.1440557030747895,7.202785153739474,6.702785153739474,111,857.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
973c100e62,0.1440557030747895,7.202785153739474,6.702785153739474,211,4984.98,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e07316219f,0.1436456063907044,7.18228031953522,6.68228031953522,312,18135.15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0f78bc384a,0.1435714500060018,7.17857250030009,6.67857250030009,411,8397.279999999999,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1a9a013373,0.1435714500060018,7.17857250030009,6.67857250030009,321,13186.73,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
db09f071a7,0.1435714500060018,7.17857250030009,6.67857250030009,223,36581.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8288a74156,0.1435714500060018,7.17857250030009,6.67857250030009,214,83379.28,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
15dc09a7de,0.1434215375915744,7.171076879578719,6.671076879578719,511,2104.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e17b2618cc,0.1432180658196785,7.160903290983925,6.660903290983925,153,40096.06,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
644c86666d,0.1432180658196785,7.160903290983925,6.660903290983925,221,5720.65,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
dbe13ddcf2,0.1432180658196785,7.160903290983925,6.660903290983925,121,12860.03,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
22bc53dcb1,0.1432180658196785,7.160903290983925,6.660903290983925,312,19049.34,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c4dd1bfdb2,0.1432180658196785,7.160903290983925,6.660903290983925,222,16121.550000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8468d29c7b,0.1432180658196785,7.160903290983925,6.660903290983925,131,6018.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6708facd08,0.1432180658196785,7.160903290983925,6.660903290983925,223,41001.81,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
eb885ebca9,0.1432180658196785,7.160903290983925,6.660903290983925,121,6939.35,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5eab4a297f,0.1432180658196785,7.160903290983925,6.660903290983925,225,326167.85,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0f5a1b3d13,0.1432180658196785,7.160903290983925,6.660903290983925,132,16363.69,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a7a8f148ba,0.1432180658196785,7.160903290983925,6.660903290983925,411,1758.24,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
36d073c6b5,0.1432180658196785,7.160903290983925,6.660903290983925,121,4067.2200000000003,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9313cad546,0.1431483638539663,7.157418192698314,6.657418192698314,541,4745.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
25b9b59204,0.1431483638539663,7.157418192698314,6.657418192698314,152,16271.39,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8750a5fdd1,0.1431483638539663,7.157418192698314,6.657418192698314,421,6838.69,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e58ea6bfc8,0.1431483638539663,7.157418192698314,6.657418192698314,531,11217.63,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
afcef86109,0.1431483638539663,7.157418192698314,6.657418192698314,522,26724.58,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
65bf705a41,0.1431483638539663,7.157418192698314,6.657418192698314,412,30999.88,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a30ceee435,0.1430019630248161,7.1500981512408055,6.6500981512408055,324,76700.91,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
731667f3be,0.1430019630248161,7.1500981512408055,6.6500981512408055,211,2377.55,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2bedc2f0de,0.1430019630248161,7.1500981512408055,6.6500981512408055,211,5105.84,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ea352600ab,0.1430019630248161,7.1500981512408055,6.6500981512408055,311,3718.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5f86cc9e63,0.1430019630248161,7.1500981512408055,6.6500981512408055,111,2173.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
885b31d361,0.1430019630248161,7.1500981512408055,6.6500981512408055,211,1032.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6c544781e2,0.1430019630248161,7.1500981512408055,6.6500981512408055,211,1669.73,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
547293c403,0.1430019630248161,7.1500981512408055,6.6500981512408055,111,2091.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a4aca5d29c,0.1430019630248161,7.1500981512408055,6.6500981512408055,111,1099.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
014e5149d0,0.1430010685736236,7.15005342868118,6.65005342868118,415,134473.47,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bb4828d158,0.1430010685736236,7.15005342868118,6.65005342868118,321,5080.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d41cd962bf,0.1430010685736236,7.15005342868118,6.65005342868118,211,863.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4ad2035797,0.1430010685736236,7.15005342868118,6.65005342868118,422,19871.21,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0d28454990,0.1430010685736236,7.15005342868118,6.65005342868118,211,3420.48,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
51390fb557,0.1430010685736236,7.15005342868118,6.65005342868118,111,2903.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1018bc0aee,0.1430010685736236,7.15005342868118,6.65005342868118,222,31743.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b337efdf0b,0.1430010685736236,7.15005342868118,6.65005342868118,411,6338.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
143fad23b4,0.1430010685736236,7.15005342868118,6.65005342868118,111,6014.59,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
dab0670461,0.1430010685736236,7.15005342868118,6.65005342868118,221,2376.34,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
075c6e1175,0.1430010685736236,7.15005342868118,6.65005342868118,211,3053.03,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5d5aedf730,0.1430010685736236,7.15005342868118,6.65005342868118,111,2446.15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a6ec0bfd72,0.1430010685736236,7.15005342868118,6.65005342868118,121,2411.42,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f278bc2ae2,0.1430010685736236,7.15005342868118,6.65005342868118,211,5089.41,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9b20ce8ccd,0.1430010685736236,7.15005342868118,6.65005342868118,131,10373.68,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b5da8a9045,0.1430010685736236,7.15005342868118,6.65005342868118,221,1882.1399999999999,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d1a49bc793,0.1430010685736236,7.15005342868118,6.65005342868118,221,2314.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5609da72a3,0.1430010685736236,7.15005342868118,6.65005342868118,323,33349.83,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
38a18b91f6,0.1430010685736236,7.15005342868118,6.65005342868118,414,91465.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
895c9dbe1a,0.1430010685736236,7.15005342868118,6.65005342868118,111,4554.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
62bc686f82,0.1430010685736236,7.15005342868118,6.65005342868118,121,1101.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
66b64cea2e,0.1430010685736236,7.15005342868118,6.65005342868118,222,27424.54,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
42befb6a76,0.1430010685736236,7.15005342868118,6.65005342868118,111,4684.91,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
44bb4c30ef,0.1430010685736236,7.15005342868118,6.65005342868118,122,15586.42,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
837ddb0ff0,0.1430010685736236,7.15005342868118,6.65005342868118,411,5222.35,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bba68202e8,0.1430010685736236,7.15005342868118,6.65005342868118,121,2200.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
41fc1abbf1,0.1430010685736236,7.15005342868118,6.65005342868118,121,3683.72,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6c9dbb0cdf,0.1430010685736236,7.15005342868118,6.65005342868118,111,2224.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6d5faf3400,0.1430010685736236,7.15005342868118,6.65005342868118,322,18426.03,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
cd95c79499,0.1430010685736236,7.15005342868118,6.65005342868118,211,935.99,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
88b7302edf,0.142772306234568,7.138615311728399,6.638615311728399,413,53365.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
76fa05e79a,0.1426455474276041,7.132277371380205,6.632277371380205,352,26943.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
72ef1c449f,0.1421291375645307,7.106456878226535,6.606456878226535,211,17.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
99c77768c7,0.1421291375645307,7.106456878226535,6.606456878226535,111,1574.49,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6d22679a75,0.1421291375645307,7.106456878226535,6.606456878226535,211,29.99,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c6b11506b1,0.1421291375645307,7.106456878226535,6.606456878226535,211,3520.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
48597371af,0.1421291375645307,7.106456878226535,6.606456878226535,211,1973.35,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
